frame,abstime,reltime,Line 2 [C]
89,2020-07-13 02:13:44.057000,12.532000,2.492810e+01
90,2020-07-13 02:13:44.190000,12.665000,2.507039e+01
91,2020-07-13 02:13:44.457000,12.932000,2.492631e+01
92,2020-07-13 02:13:44.590000,13.065000,2.490102e+01
93,2020-07-13 02:13:44.724000,13.199000,2.492131e+01
94,2020-07-13 02:13:44.857000,13.332000,2.493997e+01
95,2020-07-13 02:13:44.990000,13.465000,2.491751e+01
96,2020-07-13 02:13:45.123000,13.598000,2.492363e+01
97,2020-07-13 02:13:45.257000,13.732000,2.494658e+01
98,2020-07-13 02:13:45.390000,13.865000,2.492723e+01
99,2020-07-13 02:13:45.523000,13.998000,2.494121e+01
100,2020-07-13 02:13:45.656000,14.131000,2.509004e+01
101,2020-07-13 02:13:45.790000,14.265000,2.487715e+01
102,2020-07-13 02:13:45.924000,14.399000,2.484625e+01
103,2020-07-13 02:13:46.057000,14.532000,2.483172e+01
104,2020-07-13 02:13:46.190000,14.665000,2.483246e+01
105,2020-07-13 02:13:46.323000,14.798000,2.481632e+01
106,2020-07-13 02:13:46.457000,14.932000,2.480988e+01
107,2020-07-13 02:13:46.724000,15.199000,2.478288e+01
110,2020-07-13 02:13:47.123000,15.598000,2.494486e+01
117,2020-07-13 02:13:48.056000,16.531000,2.487490e+01
120,2020-07-13 02:13:48.456000,16.931000,2.505567e+01
127,2020-07-13 02:13:49.522000,17.997000,2.492365e+01
130,2020-07-13 02:13:49.922000,18.397000,2.509764e+01
137,2020-07-13 02:13:50.989000,19.464000,2.490961e+01
140,2020-07-13 02:13:51.389000,19.864000,2.504393e+01
147,2020-07-13 02:13:52.322000,20.797000,2.495105e+01
150,2020-07-13 02:13:52.722000,21.197000,2.511881e+01
157,2020-07-13 02:13:53.789000,22.264000,2.498943e+01
160,2020-07-13 02:13:54.189000,22.664000,2.519914e+01
167,2020-07-13 02:13:55.122000,23.597000,2.493492e+01
170,2020-07-13 02:13:55.655000,24.130000,2.513989e+01
177,2020-07-13 02:13:56.589000,25.064000,2.500965e+01
180,2020-07-13 02:13:56.989000,25.464000,2.539943e+01
187,2020-07-13 02:13:58.055000,26.530000,2.604338e+01
190,2020-07-13 02:13:58.456000,26.931000,3.030736e+01
197,2020-07-13 02:13:59.388000,27.863000,2.680835e+01
200,2020-07-13 02:13:59.922000,28.397000,3.092027e+01
207,2020-07-13 02:14:00.855000,29.330000,2.754485e+01
210,2020-07-13 02:14:01.255000,29.730000,3.133934e+01
217,2020-07-13 02:14:02.321000,30.796000,2.814261e+01
220,2020-07-13 02:14:02.721000,31.196000,3.172228e+01
227,2020-07-13 02:14:03.654000,32.129000,2.847454e+01
230,2020-07-13 02:14:04.187000,32.662000,3.320813e+01
237,2020-07-13 02:14:05.120000,33.595000,3.326075e+01
240,2020-07-13 02:14:05.521000,33.996000,3.677806e+01
247,2020-07-13 02:14:06.587000,35.062000,4.031771e+01
250,2020-07-13 02:14:06.987000,35.462000,4.126379e+01
257,2020-07-13 02:14:07.920000,36.395000,4.719884e+01
260,2020-07-13 02:14:08.320000,36.795000,4.531926e+01
267,2020-07-13 02:14:09.387000,37.862000,5.389706e+01
270,2020-07-13 02:14:09.787000,38.262000,4.922204e+01
277,2020-07-13 02:14:10.854000,39.329000,5.939503e+01
280,2020-07-13 02:14:11.254000,39.729000,5.247464e+01
287,2020-07-13 02:14:12.187000,40.662000,6.357951e+01
290,2020-07-13 02:14:12.587000,41.062000,5.517130e+01
297,2020-07-13 02:14:13.653000,42.128000,6.718171e+01
300,2020-07-13 02:14:14.053000,42.528000,5.753354e+01
307,2020-07-13 02:14:15.120000,43.595000,7.008809e+01
310,2020-07-13 02:14:15.520000,43.995000,5.954793e+01
317,2020-07-13 02:14:16.453000,44.928000,7.224466e+01
320,2020-07-13 02:14:16.852000,45.327000,6.106865e+01
327,2020-07-13 02:14:17.919000,46.394000,7.414046e+01
330,2020-07-13 02:14:18.319000,46.794000,6.246930e+01
337,2020-07-13 02:14:19.252000,47.727000,7.557751e+01
340,2020-07-13 02:14:19.786000,48.261000,6.366354e+01
347,2020-07-13 02:14:20.719000,49.194000,7.682610e+01
350,2020-07-13 02:14:21.119000,49.594000,6.447810e+01
357,2020-07-13 02:14:22.185000,50.660000,7.791658e+01
360,2020-07-13 02:14:22.585000,51.060000,6.543806e+01
367,2020-07-13 02:14:23.519000,51.994000,7.875879e+01
370,2020-07-13 02:14:24.052000,52.527000,6.617158e+01
377,2020-07-13 02:14:24.986000,53.461000,7.958124e+01
380,2020-07-13 02:14:25.385000,53.860000,6.679982e+01
387,2020-07-13 02:14:26.451000,54.926000,8.028806e+01
390,2020-07-13 02:14:26.852000,55.327000,6.739294e+01
397,2020-07-13 02:14:27.785000,56.260000,8.084731e+01
400,2020-07-13 02:14:28.318000,56.793000,6.791405e+01
407,2020-07-13 02:14:29.252000,57.727000,8.139735e+01
410,2020-07-13 02:14:29.652000,58.127000,6.836898e+01
417,2020-07-13 02:14:30.718000,59.193000,8.196990e+01
420,2020-07-13 02:14:31.117000,59.592000,6.892076e+01
427,2020-07-13 02:14:32.051000,60.526000,8.245611e+01
430,2020-07-13 02:14:32.584000,61.059000,6.930477e+01
437,2020-07-13 02:14:33.517000,61.992000,8.288691e+01
440,2020-07-13 02:14:33.917000,62.392000,6.971527e+01
447,2020-07-13 02:14:34.984000,63.459000,8.347327e+01
450,2020-07-13 02:14:35.384000,63.859000,7.030211e+01
457,2020-07-13 02:14:36.317000,64.792000,8.370921e+01
460,2020-07-13 02:14:36.850000,65.325000,7.065800e+01
467,2020-07-13 02:14:37.784000,66.259000,8.461455e+01
470,2020-07-13 02:14:38.183000,66.658000,7.139905e+01
477,2020-07-13 02:14:39.251000,67.726000,8.578294e+01
480,2020-07-13 02:14:39.650000,68.125000,7.223256e+01
487,2020-07-13 02:14:40.584000,69.059000,8.674258e+01
490,2020-07-13 02:14:40.984000,69.459000,7.289876e+01
497,2020-07-13 02:14:42.050000,70.525000,8.755622e+01
500,2020-07-13 02:14:42.450000,70.925000,7.362267e+01
507,2020-07-13 02:14:43.516000,71.991000,8.834837e+01
510,2020-07-13 02:14:43.916000,72.391000,7.422150e+01
517,2020-07-13 02:14:44.849000,73.324000,8.888677e+01
520,2020-07-13 02:14:45.249000,73.724000,7.468999e+01
527,2020-07-13 02:14:46.316000,74.791000,8.956326e+01
530,2020-07-13 02:14:46.715000,75.190000,7.529868e+01
537,2020-07-13 02:14:47.782000,76.257000,9.021983e+01
540,2020-07-13 02:14:48.182000,76.657000,7.592451e+01
547,2020-07-13 02:14:49.115000,77.590000,9.087477e+01
550,2020-07-13 02:14:49.516000,77.991000,7.644691e+01
557,2020-07-13 02:14:50.582000,79.057000,9.141905e+01
560,2020-07-13 02:14:50.982000,79.457000,7.691119e+01
567,2020-07-13 02:14:51.915000,80.390000,9.193846e+01
570,2020-07-13 02:14:52.448000,80.923000,7.738007e+01
577,2020-07-13 02:14:53.382000,81.857000,9.246165e+01
580,2020-07-13 02:14:53.782000,82.257000,7.780934e+01
587,2020-07-13 02:14:54.848000,83.323000,9.314318e+01
590,2020-07-13 02:14:55.249000,83.724000,7.810342e+01
597,2020-07-13 02:14:56.182000,84.657000,9.366819e+01
600,2020-07-13 02:14:56.715000,85.190000,7.845837e+01
607,2020-07-13 02:14:57.647000,86.122000,9.399438e+01
610,2020-07-13 02:14:58.048000,86.523000,7.852541e+01
617,2020-07-13 02:14:59.114000,87.589000,9.392003e+01
620,2020-07-13 02:14:59.514000,87.989000,7.834174e+01
627,2020-07-13 02:15:00.447000,88.922000,9.364636e+01
630,2020-07-13 02:15:00.980000,89.455000,7.817179e+01
637,2020-07-13 02:15:01.914000,90.389000,9.177273e+01
640,2020-07-13 02:15:02.314000,90.789000,6.890468e+01
647,2020-07-13 02:15:03.380000,91.855000,8.458097e+01
650,2020-07-13 02:15:03.781000,92.256000,6.325053e+01
657,2020-07-13 02:15:04.713000,93.188000,7.794999e+01
660,2020-07-13 02:15:05.247000,93.722000,5.840164e+01
667,2020-07-13 02:15:06.180000,94.655000,7.194190e+01
670,2020-07-13 02:15:06.580000,95.055000,5.504774e+01
677,2020-07-13 02:15:07.647000,96.122000,6.718983e+01
680,2020-07-13 02:15:08.047000,96.522000,5.189862e+01
687,2020-07-13 02:15:08.980000,97.455000,6.299876e+01
690,2020-07-13 02:15:09.380000,97.855000,4.913523e+01
697,2020-07-13 02:15:10.447000,98.922000,5.871572e+01
700,2020-07-13 02:15:10.847000,99.322000,4.636366e+01
707,2020-07-13 02:15:11.912000,100.387000,5.498610e+01
710,2020-07-13 02:15:12.313000,100.788000,4.419498e+01
717,2020-07-13 02:15:13.245000,101.720000,5.224955e+01
720,2020-07-13 02:15:13.646000,102.121000,4.260377e+01
727,2020-07-13 02:15:14.712000,103.187000,4.962454e+01
730,2020-07-13 02:15:15.112000,103.587000,4.090522e+01
737,2020-07-13 02:15:16.046000,104.521000,4.710647e+01
740,2020-07-13 02:15:16.579000,105.054000,3.868805e+01
747,2020-07-13 02:15:17.512000,105.987000,4.415318e+01
750,2020-07-13 02:15:17.912000,106.387000,3.714580e+01
757,2020-07-13 02:15:18.979000,107.454000,4.143869e+01
760,2020-07-13 02:15:19.379000,107.854000,3.561414e+01
767,2020-07-13 02:15:20.312000,108.787000,3.993135e+01
770,2020-07-13 02:15:20.845000,109.320000,3.466035e+01
777,2020-07-13 02:15:21.779000,110.254000,3.819401e+01
780,2020-07-13 02:15:22.179000,110.654000,3.373774e+01
787,2020-07-13 02:15:23.245000,111.720000,3.650066e+01
790,2020-07-13 02:15:23.645000,112.120000,3.279378e+01
797,2020-07-13 02:15:24.579000,113.054000,3.528609e+01
800,2020-07-13 02:15:25.112000,113.587000,3.176830e+01
807,2020-07-13 02:15:26.044000,114.519000,3.420995e+01
810,2020-07-13 02:15:26.444000,114.919000,3.359642e+01
817,2020-07-13 02:15:27.510000,115.985000,3.260727e+01
820,2020-07-13 02:15:27.911000,116.386000,2.966765e+01
827,2020-07-13 02:15:28.844000,117.319000,3.180978e+01
830,2020-07-13 02:15:29.377000,117.852000,3.186008e+01
837,2020-07-13 02:15:30.311000,118.786000,2.940206e+01
840,2020-07-13 02:15:30.711000,119.186000,2.972957e+01
847,2020-07-13 02:15:31.777000,120.252000,2.790553e+01
850,2020-07-13 02:15:32.177000,120.652000,3.046359e+01
857,2020-07-13 02:15:33.111000,121.586000,2.733302e+01
860,2020-07-13 02:15:33.644000,122.119000,2.983252e+01
867,2020-07-13 02:15:34.577000,123.052000,2.712371e+01
870,2020-07-13 02:15:34.977000,123.452000,2.925123e+01
877,2020-07-13 02:15:36.049000,124.524000,2.690835e+01
880,2020-07-13 02:15:36.452000,124.927000,2.884049e+01
887,2020-07-13 02:15:37.392000,125.867000,2.793789e+01
890,2020-07-13 02:15:37.792000,126.267000,2.783516e+01
897,2020-07-13 02:15:38.858000,127.333000,2.839574e+01
900,2020-07-13 02:15:39.258000,127.733000,2.774818e+01
907,2020-07-13 02:15:40.191000,128.666000,2.724960e+01
910,2020-07-13 02:15:40.725000,129.200000,2.808556e+01
917,2020-07-13 02:15:41.658000,130.133000,2.794062e+01
920,2020-07-13 02:15:42.058000,130.533000,2.757439e+01
927,2020-07-13 02:15:43.125000,131.600000,2.761034e+01
930,2020-07-13 02:15:43.524000,131.999000,2.684257e+01
937,2020-07-13 02:15:44.458000,132.933000,2.736525e+01
940,2020-07-13 02:15:44.991000,133.466000,2.721797e+01
947,2020-07-13 02:15:45.924000,134.399000,2.715493e+01
950,2020-07-13 02:15:46.325000,134.800000,2.685156e+01
957,2020-07-13 02:15:47.391000,135.866000,2.697152e+01
960,2020-07-13 02:15:47.791000,136.266000,2.695928e+01
967,2020-07-13 02:15:48.724000,137.199000,2.687199e+01
970,2020-07-13 02:15:49.258000,137.733000,2.672910e+01
977,2020-07-13 02:15:50.191000,138.666000,2.643248e+01
980,2020-07-13 02:15:50.591000,139.066000,2.666534e+01
987,2020-07-13 02:15:51.658000,140.133000,2.639792e+01
990,2020-07-13 02:15:52.057000,140.532000,2.644988e+01
997,2020-07-13 02:15:52.990000,141.465000,2.635878e+01
1000,2020-07-13 02:15:53.523000,141.998000,2.636677e+01
1007,2020-07-13 02:15:54.456000,142.931000,2.618930e+01
1010,2020-07-13 02:15:54.857000,143.332000,2.627555e+01
1017,2020-07-13 02:15:55.923000,144.398000,2.594813e+01
1020,2020-07-13 02:15:56.323000,144.798000,2.615654e+01
1027,2020-07-13 02:15:57.256000,145.731000,2.588434e+01
1030,2020-07-13 02:15:57.656000,146.131000,2.602144e+01
1037,2020-07-13 02:15:58.723000,147.198000,2.596309e+01
1040,2020-07-13 02:15:59.123000,147.598000,2.608717e+01
1047,2020-07-13 02:16:00.189000,148.664000,2.650118e+01
1050,2020-07-13 02:16:00.590000,149.065000,2.620662e+01
1057,2020-07-13 02:16:01.523000,149.998000,2.648945e+01
1060,2020-07-13 02:16:01.923000,150.398000,2.635248e+01
1067,2020-07-13 02:16:02.989000,151.464000,2.647224e+01
1070,2020-07-13 02:16:03.389000,151.864000,2.641359e+01
1077,2020-07-13 02:16:04.456000,152.931000,2.641361e+01
1080,2020-07-13 02:16:04.856000,153.331000,2.621778e+01
1087,2020-07-13 02:16:05.789000,154.264000,3.261123e+01
1090,2020-07-13 02:16:06.189000,154.664000,3.255448e+01
1097,2020-07-13 02:16:07.255000,155.730000,2.614573e+01
1100,2020-07-13 02:16:07.655000,156.130000,2.658810e+01
1107,2020-07-13 02:16:08.721000,157.196000,2.602651e+01
1110,2020-07-13 02:16:09.122000,157.597000,2.632270e+01
1117,2020-07-13 02:16:10.054000,158.529000,2.570948e+01
1120,2020-07-13 02:16:10.455000,158.930000,2.611349e+01
1127,2020-07-13 02:16:11.521000,159.996000,2.555028e+01
1130,2020-07-13 02:16:11.921000,160.396000,2.586410e+01
1137,2020-07-13 02:16:12.855000,161.330000,2.552199e+01
1140,2020-07-13 02:16:13.388000,161.863000,2.576051e+01
1147,2020-07-13 02:16:14.321000,162.796000,2.564767e+01
1150,2020-07-13 02:16:14.721000,163.196000,2.580605e+01
1157,2020-07-13 02:16:15.788000,164.263000,2.555706e+01
1160,2020-07-13 02:16:16.188000,164.663000,2.573439e+01
1167,2020-07-13 02:16:17.121000,165.596000,2.550399e+01
1170,2020-07-13 02:16:17.655000,166.130000,2.556230e+01
1177,2020-07-13 02:16:18.587000,167.062000,2.551217e+01
1180,2020-07-13 02:16:18.988000,167.463000,2.548680e+01
1187,2020-07-13 02:16:20.054000,168.529000,2.553052e+01
1190,2020-07-13 02:16:20.454000,168.929000,2.542249e+01
1197,2020-07-13 02:16:21.387000,169.862000,2.543186e+01
1200,2020-07-13 02:16:21.920000,170.395000,2.539763e+01
1207,2020-07-13 02:16:22.853000,171.328000,2.542283e+01
1210,2020-07-13 02:16:23.253000,171.728000,2.537358e+01
1217,2020-07-13 02:16:24.319000,172.794000,2.549667e+01
1220,2020-07-13 02:16:24.720000,173.195000,2.539184e+01
1227,2020-07-13 02:16:25.653000,174.128000,2.544157e+01
1230,2020-07-13 02:16:26.186000,174.661000,2.533243e+01
1237,2020-07-13 02:16:27.120000,175.595000,2.552539e+01
1240,2020-07-13 02:16:27.519000,175.994000,2.538932e+01
1247,2020-07-13 02:16:28.586000,177.061000,2.546694e+01
1250,2020-07-13 02:16:28.986000,177.461000,2.542444e+01
1257,2020-07-13 02:16:29.920000,178.395000,2.553899e+01
1260,2020-07-13 02:16:30.319000,178.794000,2.547089e+01
1267,2020-07-13 02:16:31.386000,179.861000,2.562348e+01
1270,2020-07-13 02:16:31.786000,180.261000,2.538251e+01
1277,2020-07-13 02:16:32.852000,181.327000,2.576389e+01
1280,2020-07-13 02:16:33.252000,181.727000,2.548116e+01
1287,2020-07-13 02:16:34.185000,182.660000,2.598291e+01
1290,2020-07-13 02:16:34.585000,183.060000,2.658964e+01
1297,2020-07-13 02:16:35.652000,184.127000,4.304991e+01
1300,2020-07-13 02:16:36.051000,184.526000,2.898200e+01
1307,2020-07-13 02:16:37.118000,185.593000,4.380199e+01
1310,2020-07-13 02:16:37.518000,185.993000,2.997021e+01
1317,2020-07-13 02:16:38.451000,186.926000,4.425959e+01
1320,2020-07-13 02:16:38.851000,187.326000,3.081630e+01
1327,2020-07-13 02:16:39.918000,188.393000,4.668277e+01
1330,2020-07-13 02:16:40.318000,188.793000,4.118872e+01
1337,2020-07-13 02:16:41.251000,189.726000,5.034318e+01
1340,2020-07-13 02:16:41.784000,190.259000,5.176096e+01
1347,2020-07-13 02:16:42.718000,191.193000,5.439725e+01
1350,2020-07-13 02:16:43.117000,191.592000,5.983759e+01
1357,2020-07-13 02:16:44.184000,192.659000,5.801661e+01
1360,2020-07-13 02:16:44.584000,193.059000,6.667696e+01
1367,2020-07-13 02:16:45.518000,193.993000,6.045698e+01
1370,2020-07-13 02:16:46.051000,194.526000,7.173116e+01
1377,2020-07-13 02:16:46.984000,195.459000,6.270146e+01
1380,2020-07-13 02:16:47.384000,195.859000,7.505910e+01
1387,2020-07-13 02:16:48.450000,196.925000,6.417188e+01
1390,2020-07-13 02:16:48.850000,197.325000,7.787479e+01
1397,2020-07-13 02:16:49.783000,198.258000,6.527431e+01
1400,2020-07-13 02:16:50.316000,198.791000,8.006047e+01
1407,2020-07-13 02:16:51.250000,199.725000,6.631617e+01
1410,2020-07-13 02:16:51.650000,200.125000,8.158656e+01
1417,2020-07-13 02:16:52.716000,201.191000,5.181990e+01
1420,2020-07-13 02:16:53.116000,201.591000,7.970702e+01
1427,2020-07-13 02:16:54.050000,202.525000,4.963050e+01
1430,2020-07-13 02:16:54.450000,202.925000,7.463605e+01
1437,2020-07-13 02:16:55.516000,203.991000,4.779831e+01
1440,2020-07-13 02:16:55.917000,204.392000,6.943739e+01
1447,2020-07-13 02:16:56.983000,205.458000,4.546987e+01
1450,2020-07-13 02:16:57.383000,205.858000,6.514886e+01
1457,2020-07-13 02:16:58.316000,206.791000,4.354679e+01
1460,2020-07-13 02:16:58.716000,207.191000,6.124755e+01
1467,2020-07-13 02:16:59.783000,208.258000,4.135107e+01
1470,2020-07-13 02:17:00.183000,208.658000,5.715492e+01
1477,2020-07-13 02:17:01.249000,209.724000,3.974242e+01
1480,2020-07-13 02:17:01.649000,210.124000,5.425223e+01
1487,2020-07-13 02:17:02.582000,211.057000,4.973674e+01
1490,2020-07-13 02:17:02.982000,211.457000,5.125982e+01
1497,2020-07-13 02:17:04.048000,212.523000,4.701216e+01
1500,2020-07-13 02:17:04.448000,212.923000,4.819270e+01
1507,2020-07-13 02:17:05.515000,213.990000,4.459173e+01
1510,2020-07-13 02:17:05.915000,214.390000,4.562277e+01
1517,2020-07-13 02:17:06.848000,215.323000,4.257738e+01
1520,2020-07-13 02:17:07.248000,215.723000,4.361936e+01
1527,2020-07-13 02:17:08.315000,216.790000,4.198327e+01
1530,2020-07-13 02:17:08.715000,217.190000,4.152875e+01
1537,2020-07-13 02:17:09.781000,218.256000,4.000358e+01
1540,2020-07-13 02:17:10.182000,218.657000,3.971923e+01
1547,2020-07-13 02:17:11.114000,219.589000,3.853582e+01
1550,2020-07-13 02:17:11.514000,219.989000,3.817614e+01
1557,2020-07-13 02:17:12.581000,221.056000,3.699214e+01
1560,2020-07-13 02:17:12.981000,221.456000,3.658551e+01
