frame,abstime,reltime,Line 2 [C]
89,2020-07-12 22:44:54.871000,12.532000,2.472201e+01
90,2020-07-12 22:44:55.004000,12.665000,2.469033e+01
91,2020-07-12 22:44:55.271000,12.932000,2.470356e+01
92,2020-07-12 22:44:55.404000,13.065000,2.468518e+01
93,2020-07-12 22:44:55.538000,13.199000,2.470922e+01
94,2020-07-12 22:44:55.671000,13.332000,2.471166e+01
95,2020-07-12 22:44:55.804000,13.465000,2.471743e+01
96,2020-07-12 22:44:55.938000,13.599000,2.472140e+01
97,2020-07-12 22:44:56.071000,13.732000,2.468936e+01
98,2020-07-12 22:44:56.205000,13.866000,2.468213e+01
99,2020-07-12 22:44:56.338000,13.999000,2.471725e+01
100,2020-07-12 22:44:56.471000,14.132000,2.473476e+01
101,2020-07-12 22:44:56.604000,14.265000,2.475238e+01
102,2020-07-12 22:44:56.738000,14.399000,2.473454e+01
103,2020-07-12 22:44:56.871000,14.532000,2.474324e+01
104,2020-07-12 22:44:57.004000,14.665000,2.474124e+01
105,2020-07-12 22:44:57.137000,14.798000,2.471410e+01
106,2020-07-12 22:44:57.271000,14.932000,2.471637e+01
107,2020-07-12 22:44:57.538000,15.199000,2.470888e+01
108,2020-07-12 22:44:57.671000,15.332000,2.469941e+01
109,2020-07-12 22:44:57.804000,15.465000,2.471360e+01
110,2020-07-12 22:44:57.938000,15.599000,2.472635e+01
111,2020-07-12 22:44:58.071000,15.732000,2.477003e+01
112,2020-07-12 22:44:58.205000,15.866000,2.476223e+01
113,2020-07-12 22:44:58.338000,15.999000,2.477550e+01
114,2020-07-12 22:44:58.471000,16.132000,2.478772e+01
115,2020-07-12 22:44:58.604000,16.265000,2.479475e+01
116,2020-07-12 22:44:58.738000,16.399000,2.479618e+01
117,2020-07-12 22:44:58.871000,16.532000,2.482624e+01
118,2020-07-12 22:44:59.004000,16.665000,2.485102e+01
119,2020-07-12 22:44:59.137000,16.798000,2.486732e+01
120,2020-07-12 22:44:59.271000,16.932000,2.485601e+01
121,2020-07-12 22:44:59.404000,17.065000,2.491981e+01
122,2020-07-12 22:44:59.537000,17.198000,2.494182e+01
123,2020-07-12 22:44:59.671000,17.332000,2.499010e+01
124,2020-07-12 22:44:59.938000,17.599000,2.506526e+01
125,2020-07-12 22:45:00.071000,17.732000,2.508574e+01
126,2020-07-12 22:45:00.204000,17.865000,2.511895e+01
127,2020-07-12 22:45:00.337000,17.998000,2.518242e+01
128,2020-07-12 22:45:00.471000,18.132000,2.523791e+01
129,2020-07-12 22:45:00.604000,18.265000,2.528960e+01
130,2020-07-12 22:45:00.738000,18.399000,2.528780e+01
131,2020-07-12 22:45:00.871000,18.532000,2.559016e+01
132,2020-07-12 22:45:01.004000,18.665000,2.590740e+01
133,2020-07-12 22:45:01.137000,18.798000,2.602446e+01
134,2020-07-12 22:45:01.271000,18.932000,2.620272e+01
135,2020-07-12 22:45:01.404000,19.065000,2.631106e+01
136,2020-07-12 22:45:01.537000,19.198000,2.651343e+01
137,2020-07-12 22:45:01.671000,19.332000,2.668519e+01
138,2020-07-12 22:45:01.938000,19.599000,2.688378e+01
139,2020-07-12 22:45:02.071000,19.732000,2.696209e+01
140,2020-07-12 22:45:02.204000,19.865000,2.671532e+01
141,2020-07-12 22:45:02.337000,19.998000,2.713515e+01
142,2020-07-12 22:45:02.471000,20.132000,2.719856e+01
143,2020-07-12 22:45:02.604000,20.265000,2.724516e+01
144,2020-07-12 22:45:02.738000,20.399000,2.737415e+01
145,2020-07-12 22:45:02.871000,20.532000,2.752904e+01
146,2020-07-12 22:45:03.004000,20.665000,2.763091e+01
147,2020-07-12 22:45:03.137000,20.798000,2.769928e+01
148,2020-07-12 22:45:03.271000,20.932000,2.776394e+01
149,2020-07-12 22:45:03.404000,21.065000,2.781149e+01
150,2020-07-12 22:45:03.537000,21.198000,2.759223e+01
151,2020-07-12 22:45:03.671000,21.332000,2.765019e+01
152,2020-07-12 22:45:03.804000,21.465000,2.769329e+01
153,2020-07-12 22:45:03.938000,21.599000,2.776842e+01
154,2020-07-12 22:45:04.204000,21.865000,2.788625e+01
155,2020-07-12 22:45:04.337000,21.998000,2.793144e+01
156,2020-07-12 22:45:04.471000,22.132000,2.797597e+01
157,2020-07-12 22:45:04.604000,22.265000,2.804084e+01
158,2020-07-12 22:45:04.738000,22.399000,2.813116e+01
159,2020-07-12 22:45:04.870000,22.531000,2.821856e+01
160,2020-07-12 22:45:05.004000,22.665000,2.828453e+01
161,2020-07-12 22:45:05.137000,22.798000,2.834213e+01
162,2020-07-12 22:45:05.271000,22.932000,2.839747e+01
163,2020-07-12 22:45:05.404000,23.065000,2.842630e+01
164,2020-07-12 22:45:05.537000,23.198000,2.849709e+01
165,2020-07-12 22:45:05.670000,23.331000,2.854934e+01
166,2020-07-12 22:45:05.803000,23.464000,2.862727e+01
167,2020-07-12 22:45:05.937000,23.598000,2.869210e+01
168,2020-07-12 22:45:06.070000,23.731000,2.875896e+01
169,2020-07-12 22:45:06.203000,23.864000,2.884434e+01
170,2020-07-12 22:45:06.470000,24.131000,2.898519e+01
171,2020-07-12 22:45:06.603000,24.264000,2.904879e+01
172,2020-07-12 22:45:06.736000,24.397000,2.910741e+01
173,2020-07-12 22:45:06.869000,24.530000,2.914191e+01
174,2020-07-12 22:45:07.003000,24.664000,2.916566e+01
175,2020-07-12 22:45:07.136000,24.797000,2.916203e+01
176,2020-07-12 22:45:07.270000,24.931000,2.918896e+01
177,2020-07-12 22:45:07.403000,25.064000,2.921962e+01
178,2020-07-12 22:45:07.536000,25.197000,2.927276e+01
179,2020-07-12 22:45:07.669000,25.330000,2.933087e+01
180,2020-07-12 22:45:07.803000,25.464000,2.937727e+01
181,2020-07-12 22:45:07.936000,25.597000,2.941635e+01
182,2020-07-12 22:45:08.070000,25.731000,2.945623e+01
183,2020-07-12 22:45:08.203000,25.864000,2.977829e+01
