frame,abstime,reltime,Line 2 [C]
89,2020-07-13 00:02:51.853000,12.533000,2.565426e+01
90,2020-07-13 00:02:51.986000,12.666000,2.497027e+01
91,2020-07-13 00:02:52.253000,12.933000,2.565261e+01
92,2020-07-13 00:02:52.386000,13.066000,2.566299e+01
93,2020-07-13 00:02:52.519000,13.199000,2.566189e+01
94,2020-07-13 00:02:52.652000,13.332000,2.565582e+01
95,2020-07-13 00:02:52.786000,13.466000,2.566521e+01
96,2020-07-13 00:02:52.919000,13.599000,2.588322e+01
97,2020-07-13 00:02:53.052000,13.732000,2.587994e+01
98,2020-07-13 00:02:53.185000,13.865000,2.585889e+01
99,2020-07-13 00:02:53.318000,13.998000,2.569147e+01
100,2020-07-13 00:02:53.452000,14.132000,2.496119e+01
101,2020-07-13 00:02:53.585000,14.265000,2.544944e+01
102,2020-07-13 00:02:53.719000,14.399000,2.544660e+01
103,2020-07-13 00:02:53.852000,14.532000,2.504755e+01
104,2020-07-13 00:02:53.985000,14.665000,2.504915e+01
105,2020-07-13 00:02:54.118000,14.798000,2.498841e+01
106,2020-07-13 00:02:54.252000,14.932000,2.499538e+01
107,2020-07-13 00:02:54.518000,15.198000,2.500724e+01
108,2020-07-13 00:02:54.651000,15.331000,2.499245e+01
109,2020-07-13 00:02:54.785000,15.465000,2.500850e+01
110,2020-07-13 00:02:54.918000,15.598000,2.499425e+01
111,2020-07-13 00:02:55.052000,15.732000,2.501028e+01
112,2020-07-13 00:02:55.185000,15.865000,2.500756e+01
113,2020-07-13 00:02:55.318000,15.998000,2.498575e+01
114,2020-07-13 00:02:55.452000,16.132000,2.497778e+01
115,2020-07-13 00:02:55.585000,16.265000,2.497853e+01
116,2020-07-13 00:02:55.719000,16.399000,2.500549e+01
117,2020-07-13 00:02:55.851000,16.531000,2.500669e+01
118,2020-07-13 00:02:55.985000,16.665000,2.498185e+01
119,2020-07-13 00:02:56.118000,16.798000,2.498674e+01
120,2020-07-13 00:02:56.252000,16.932000,2.495374e+01
121,2020-07-13 00:02:56.385000,17.065000,2.498594e+01
122,2020-07-13 00:02:56.518000,17.198000,2.499688e+01
123,2020-07-13 00:02:56.785000,17.465000,2.498230e+01
124,2020-07-13 00:02:56.918000,17.598000,2.495705e+01
125,2020-07-13 00:02:57.051000,17.731000,2.498930e+01
126,2020-07-13 00:02:57.185000,17.865000,2.497948e+01
127,2020-07-13 00:02:57.318000,17.998000,2.496147e+01
128,2020-07-13 00:02:57.452000,18.132000,2.495660e+01
129,2020-07-13 00:02:57.585000,18.265000,2.495530e+01
130,2020-07-13 00:02:57.718000,18.398000,2.492818e+01
131,2020-07-13 00:02:57.851000,18.531000,2.496114e+01
132,2020-07-13 00:02:57.985000,18.665000,2.496679e+01
133,2020-07-13 00:02:58.118000,18.798000,2.495673e+01
134,2020-07-13 00:02:58.252000,18.932000,2.497642e+01
135,2020-07-13 00:02:58.385000,19.065000,2.497482e+01
136,2020-07-13 00:02:58.518000,19.198000,2.495161e+01
137,2020-07-13 00:02:58.785000,19.465000,2.493954e+01
138,2020-07-13 00:02:58.918000,19.598000,2.495288e+01
139,2020-07-13 00:02:59.051000,19.731000,2.493355e+01
140,2020-07-13 00:02:59.185000,19.865000,2.489525e+01
141,2020-07-13 00:02:59.318000,19.998000,2.490985e+01
142,2020-07-13 00:02:59.452000,20.132000,2.493552e+01
143,2020-07-13 00:02:59.585000,20.265000,2.492545e+01
144,2020-07-13 00:02:59.718000,20.398000,2.492113e+01
145,2020-07-13 00:02:59.851000,20.531000,2.491842e+01
146,2020-07-13 00:02:59.985000,20.665000,2.495805e+01
147,2020-07-13 00:03:00.118000,20.798000,2.493261e+01
148,2020-07-13 00:03:00.252000,20.932000,2.491474e+01
149,2020-07-13 00:03:00.385000,21.065000,2.493024e+01
150,2020-07-13 00:03:00.518000,21.198000,2.488895e+01
151,2020-07-13 00:03:00.651000,21.331000,2.495029e+01
152,2020-07-13 00:03:00.785000,21.465000,2.494666e+01
153,2020-07-13 00:03:01.051000,21.731000,2.497666e+01
154,2020-07-13 00:03:01.185000,21.865000,2.496378e+01
155,2020-07-13 00:03:01.318000,21.998000,2.500809e+01
156,2020-07-13 00:03:01.452000,22.132000,2.501456e+01
157,2020-07-13 00:03:01.585000,22.265000,2.503175e+01
158,2020-07-13 00:03:01.718000,22.398000,2.502642e+01
159,2020-07-13 00:03:01.851000,22.531000,2.502711e+01
160,2020-07-13 00:03:01.985000,22.665000,2.500060e+01
161,2020-07-13 00:03:02.118000,22.798000,2.503229e+01
162,2020-07-13 00:03:02.251000,22.931000,2.505707e+01
163,2020-07-13 00:03:02.384000,23.064000,2.507202e+01
164,2020-07-13 00:03:02.518000,23.198000,2.509975e+01
165,2020-07-13 00:03:02.651000,23.331000,2.512174e+01
166,2020-07-13 00:03:02.785000,23.465000,2.512835e+01
167,2020-07-13 00:03:02.918000,23.598000,2.516220e+01
168,2020-07-13 00:03:03.051000,23.731000,2.517788e+01
169,2020-07-13 00:03:03.185000,23.865000,2.519957e+01
170,2020-07-13 00:03:03.452000,24.132000,2.522657e+01
171,2020-07-13 00:03:03.585000,24.265000,2.541390e+01
172,2020-07-13 00:03:03.718000,24.398000,2.555336e+01
173,2020-07-13 00:03:03.851000,24.531000,2.565716e+01
174,2020-07-13 00:03:03.985000,24.665000,2.577180e+01
175,2020-07-13 00:03:04.118000,24.798000,2.585934e+01
176,2020-07-13 00:03:04.251000,24.931000,2.611142e+01
177,2020-07-13 00:03:04.384000,25.064000,2.663721e+01
178,2020-07-13 00:03:04.518000,25.198000,2.695752e+01
179,2020-07-13 00:03:04.651000,25.331000,2.710503e+01
180,2020-07-13 00:03:04.785000,25.465000,2.693613e+01
181,2020-07-13 00:03:04.918000,25.598000,2.726162e+01
182,2020-07-13 00:03:05.051000,25.731000,2.736997e+01
183,2020-07-13 00:03:05.317000,25.997000,2.757032e+01
184,2020-07-13 00:03:05.451000,26.131000,2.764484e+01
185,2020-07-13 00:03:05.584000,26.264000,2.768066e+01
186,2020-07-13 00:03:05.717000,26.397000,2.775841e+01
187,2020-07-13 00:03:05.850000,26.530000,2.782477e+01
188,2020-07-13 00:03:05.984000,26.664000,2.788363e+01
189,2020-07-13 00:03:06.117000,26.797000,2.794302e+01
190,2020-07-13 00:03:06.250000,26.930000,2.780223e+01
191,2020-07-13 00:03:06.383000,27.063000,2.808245e+01
192,2020-07-13 00:03:06.517000,27.197000,2.810345e+01
193,2020-07-13 00:03:06.650000,27.330000,2.820566e+01
194,2020-07-13 00:03:06.784000,27.464000,2.826146e+01
195,2020-07-13 00:03:06.917000,27.597000,2.833926e+01
196,2020-07-13 00:03:07.050000,27.730000,2.839944e+01
197,2020-07-13 00:03:07.183000,27.863000,2.842713e+01
198,2020-07-13 00:03:07.317000,27.997000,2.849224e+01
199,2020-07-13 00:03:07.450000,28.130000,2.854947e+01
200,2020-07-13 00:03:07.717000,28.397000,2.842171e+01
201,2020-07-13 00:03:07.850000,28.530000,2.866938e+01
202,2020-07-13 00:03:07.984000,28.664000,2.873393e+01
203,2020-07-13 00:03:08.117000,28.797000,2.879297e+01
204,2020-07-13 00:03:08.250000,28.930000,2.881411e+01
205,2020-07-13 00:03:08.383000,29.063000,2.884294e+01
206,2020-07-13 00:03:08.517000,29.197000,2.890060e+01
207,2020-07-13 00:03:08.650000,29.330000,2.896643e+01
208,2020-07-13 00:03:08.783000,29.463000,2.897420e+01
209,2020-07-13 00:03:08.916000,29.596000,2.914731e+01
210,2020-07-13 00:03:09.050000,29.730000,2.968042e+01
211,2020-07-13 00:03:09.183000,29.863000,3.107807e+01
212,2020-07-13 00:03:09.317000,29.997000,3.187090e+01
213,2020-07-13 00:03:09.450000,30.130000,3.267297e+01
214,2020-07-13 00:03:09.583000,30.263000,3.342977e+01
215,2020-07-13 00:03:09.850000,30.530000,3.506528e+01
216,2020-07-13 00:03:09.984000,30.664000,3.583495e+01
217,2020-07-13 00:03:10.117000,30.797000,3.665940e+01
218,2020-07-13 00:03:10.250000,30.930000,3.746502e+01
219,2020-07-13 00:03:10.383000,31.063000,3.830229e+01
220,2020-07-13 00:03:10.517000,31.197000,3.810205e+01
221,2020-07-13 00:03:10.650000,31.330000,3.996451e+01
222,2020-07-13 00:03:10.783000,31.463000,4.083897e+01
223,2020-07-13 00:03:10.916000,31.596000,4.167823e+01
224,2020-07-13 00:03:11.050000,31.730000,4.251857e+01
225,2020-07-13 00:03:11.183000,31.863000,4.340444e+01
226,2020-07-13 00:03:11.317000,31.997000,4.425480e+01
227,2020-07-13 00:03:11.450000,32.130000,4.518201e+01
228,2020-07-13 00:03:11.583000,32.263000,4.607962e+01
229,2020-07-13 00:03:11.717000,32.397000,4.697350e+01
230,2020-07-13 00:03:11.984000,32.664000,4.765379e+01
231,2020-07-13 00:03:12.117000,32.797000,4.962642e+01
232,2020-07-13 00:03:12.250000,32.930000,5.050319e+01
233,2020-07-13 00:03:12.383000,33.063000,5.134908e+01
234,2020-07-13 00:03:12.517000,33.197000,5.219746e+01
235,2020-07-13 00:03:12.650000,33.330000,5.297500e+01
236,2020-07-13 00:03:12.783000,33.463000,5.378069e+01
237,2020-07-13 00:03:12.916000,33.596000,5.456183e+01
238,2020-07-13 00:03:13.050000,33.730000,5.532148e+01
239,2020-07-13 00:03:13.183000,33.863000,5.610889e+01
240,2020-07-13 00:03:13.316000,33.996000,5.584070e+01
241,2020-07-13 00:03:13.450000,34.130000,5.748246e+01
242,2020-07-13 00:03:13.583000,34.263000,5.810633e+01
243,2020-07-13 00:03:13.717000,34.397000,5.874582e+01
244,2020-07-13 00:03:13.850000,34.530000,5.936668e+01
245,2020-07-13 00:03:13.983000,34.663000,5.999087e+01
246,2020-07-13 00:03:14.250000,34.930000,6.114438e+01
247,2020-07-13 00:03:14.383000,35.063000,6.167765e+01
248,2020-07-13 00:03:14.517000,35.197000,6.217499e+01
249,2020-07-13 00:03:14.650000,35.330000,6.269959e+01
250,2020-07-13 00:03:14.783000,35.463000,6.245996e+01
251,2020-07-13 00:03:14.916000,35.596000,6.360925e+01
252,2020-07-13 00:03:15.050000,35.730000,6.404190e+01
253,2020-07-13 00:03:15.183000,35.863000,6.449852e+01
254,2020-07-13 00:03:15.316000,35.996000,6.494439e+01
