frame,abstime,reltime,Line 2 [C]
89,2020-07-27 00:53:13.798000,12.532000,2.494643e+01
90,2020-07-27 00:53:13.931000,12.665000,2.493350e+01
91,2020-07-27 00:53:14.198000,12.932000,2.498792e+01
92,2020-07-27 00:53:14.331000,13.065000,2.501748e+01
93,2020-07-27 00:53:14.465000,13.199000,2.502355e+01
94,2020-07-27 00:53:14.598000,13.332000,2.499843e+01
95,2020-07-27 00:53:14.731000,13.465000,2.496544e+01
96,2020-07-27 00:53:14.864000,13.598000,2.497661e+01
97,2020-07-27 00:53:14.998000,13.732000,2.497646e+01
98,2020-07-27 00:53:15.131000,13.865000,2.502873e+01
99,2020-07-27 00:53:15.264000,13.998000,2.503965e+01
100,2020-07-27 00:53:15.397000,14.131000,2.502748e+01
101,2020-07-27 00:53:15.531000,14.265000,2.502615e+01
102,2020-07-27 00:53:15.664000,14.398000,2.504419e+01
103,2020-07-27 00:53:15.798000,14.532000,2.504162e+01
104,2020-07-27 00:53:15.931000,14.665000,2.504590e+01
105,2020-07-27 00:53:16.064000,14.798000,2.505553e+01
106,2020-07-27 00:53:16.198000,14.932000,2.506440e+01
107,2020-07-27 00:53:16.465000,15.199000,2.504878e+01
108,2020-07-27 00:53:16.598000,15.332000,2.503790e+01
109,2020-07-27 00:53:16.731000,15.465000,2.501041e+01
110,2020-07-27 00:53:16.864000,15.598000,2.503544e+01
111,2020-07-27 00:53:16.998000,15.732000,2.503572e+01
112,2020-07-27 00:53:17.131000,15.865000,2.503104e+01
113,2020-07-27 00:53:17.264000,15.998000,2.502844e+01
114,2020-07-27 00:53:17.397000,16.131000,2.498005e+01
115,2020-07-27 00:53:17.531000,16.265000,2.499226e+01
116,2020-07-27 00:53:17.664000,16.398000,2.498281e+01
117,2020-07-27 00:53:17.798000,16.532000,2.497079e+01
118,2020-07-27 00:53:17.931000,16.665000,2.499266e+01
119,2020-07-27 00:53:18.064000,16.798000,2.494310e+01
120,2020-07-27 00:53:18.197000,16.931000,2.495927e+01
121,2020-07-27 00:53:18.330000,17.064000,2.495502e+01
122,2020-07-27 00:53:18.464000,17.198000,2.496111e+01
123,2020-07-27 00:53:18.730000,17.464000,2.498063e+01
124,2020-07-27 00:53:18.863000,17.597000,2.497417e+01
125,2020-07-27 00:53:18.997000,17.731000,2.500234e+01
126,2020-07-27 00:53:19.130000,17.864000,2.498168e+01
127,2020-07-27 00:53:19.263000,17.997000,2.494889e+01
128,2020-07-27 00:53:19.396000,18.130000,2.495964e+01
129,2020-07-27 00:53:19.530000,18.264000,2.492635e+01
130,2020-07-27 00:53:19.663000,18.397000,2.491290e+01
131,2020-07-27 00:53:19.797000,18.531000,2.494186e+01
132,2020-07-27 00:53:19.930000,18.664000,2.489986e+01
133,2020-07-27 00:53:20.063000,18.797000,2.489379e+01
134,2020-07-27 00:53:20.196000,18.930000,2.489660e+01
135,2020-07-27 00:53:20.330000,19.064000,2.490650e+01
136,2020-07-27 00:53:20.463000,19.197000,2.488789e+01
137,2020-07-27 00:53:20.730000,19.464000,2.483208e+01
138,2020-07-27 00:53:20.863000,19.597000,2.480324e+01
139,2020-07-27 00:53:20.997000,19.731000,2.479135e+01
140,2020-07-27 00:53:21.130000,19.864000,2.476419e+01
141,2020-07-27 00:53:21.263000,19.997000,2.475655e+01
142,2020-07-27 00:53:21.396000,20.130000,2.476481e+01
143,2020-07-27 00:53:21.530000,20.264000,2.478373e+01
144,2020-07-27 00:53:21.663000,20.397000,2.478163e+01
145,2020-07-27 00:53:21.796000,20.530000,2.477474e+01
146,2020-07-27 00:53:21.929000,20.663000,2.480352e+01
147,2020-07-27 00:53:22.063000,20.797000,2.477435e+01
148,2020-07-27 00:53:22.196000,20.930000,2.480968e+01
149,2020-07-27 00:53:22.330000,21.064000,2.477336e+01
150,2020-07-27 00:53:22.463000,21.197000,2.479778e+01
151,2020-07-27 00:53:22.596000,21.330000,2.481387e+01
152,2020-07-27 00:53:22.730000,21.464000,2.484147e+01
153,2020-07-27 00:53:22.997000,21.731000,2.485798e+01
154,2020-07-27 00:53:23.130000,21.864000,2.483794e+01
155,2020-07-27 00:53:23.263000,21.997000,2.484488e+01
156,2020-07-27 00:53:23.396000,22.130000,2.485637e+01
157,2020-07-27 00:53:23.530000,22.264000,2.483404e+01
158,2020-07-27 00:53:23.663000,22.397000,2.483743e+01
159,2020-07-27 00:53:23.796000,22.530000,2.484918e+01
160,2020-07-27 00:53:23.929000,22.663000,2.487079e+01
161,2020-07-27 00:53:24.063000,22.797000,2.488913e+01
162,2020-07-27 00:53:24.196000,22.930000,2.487455e+01
163,2020-07-27 00:53:24.330000,23.064000,2.489070e+01
164,2020-07-27 00:53:24.463000,23.197000,2.489515e+01
165,2020-07-27 00:53:24.596000,23.330000,2.488838e+01
166,2020-07-27 00:53:24.730000,23.464000,2.487949e+01
167,2020-07-27 00:53:24.863000,23.597000,2.491311e+01
168,2020-07-27 00:53:24.996000,23.730000,2.492665e+01
169,2020-07-27 00:53:25.263000,23.997000,2.496569e+01
170,2020-07-27 00:53:25.396000,24.130000,2.498858e+01
171,2020-07-27 00:53:25.530000,24.264000,2.499727e+01
172,2020-07-27 00:53:25.663000,24.397000,2.507001e+01
173,2020-07-27 00:53:25.796000,24.530000,2.506996e+01
174,2020-07-27 00:53:25.929000,24.663000,2.558015e+01
175,2020-07-27 00:53:26.063000,24.797000,2.609116e+01
176,2020-07-27 00:53:26.196000,24.930000,2.617022e+01
177,2020-07-27 00:53:26.329000,25.063000,2.622437e+01
178,2020-07-27 00:53:26.463000,25.197000,2.625656e+01
179,2020-07-27 00:53:26.596000,25.330000,2.631856e+01
180,2020-07-27 00:53:26.730000,25.464000,2.639369e+01
181,2020-07-27 00:53:26.863000,25.597000,2.644166e+01
182,2020-07-27 00:53:26.996000,25.730000,2.650625e+01
183,2020-07-27 00:53:27.263000,25.997000,2.657020e+01
184,2020-07-27 00:53:27.396000,26.130000,2.663098e+01
185,2020-07-27 00:53:27.530000,26.264000,2.661205e+01
186,2020-07-27 00:53:27.663000,26.397000,2.688644e+01
187,2020-07-27 00:53:27.796000,26.530000,2.697680e+01
188,2020-07-27 00:53:27.929000,26.663000,2.710346e+01
189,2020-07-27 00:53:28.063000,26.797000,2.711212e+01
190,2020-07-27 00:53:28.196000,26.930000,2.724832e+01
191,2020-07-27 00:53:28.329000,27.063000,2.736088e+01
192,2020-07-27 00:53:28.463000,27.197000,2.743485e+01
193,2020-07-27 00:53:28.596000,27.330000,2.751168e+01
194,2020-07-27 00:53:28.730000,27.464000,2.761198e+01
195,2020-07-27 00:53:28.863000,27.597000,2.777964e+01
196,2020-07-27 00:53:28.996000,27.730000,2.780910e+01
197,2020-07-27 00:53:29.129000,27.863000,2.787688e+01
198,2020-07-27 00:53:29.263000,27.997000,2.791552e+01
199,2020-07-27 00:53:29.529000,28.263000,2.815974e+01
200,2020-07-27 00:53:29.662000,28.396000,2.826226e+01
201,2020-07-27 00:53:29.796000,28.530000,2.830702e+01
202,2020-07-27 00:53:29.929000,28.663000,2.836579e+01
203,2020-07-27 00:53:30.063000,28.797000,2.848086e+01
204,2020-07-27 00:53:30.196000,28.930000,2.855087e+01
205,2020-07-27 00:53:30.329000,29.063000,2.860685e+01
206,2020-07-27 00:53:30.463000,29.197000,2.866531e+01
207,2020-07-27 00:53:30.596000,29.330000,2.870088e+01
208,2020-07-27 00:53:30.730000,29.464000,2.876809e+01
209,2020-07-27 00:53:30.863000,29.597000,2.885040e+01
210,2020-07-27 00:53:30.996000,29.730000,2.891661e+01
211,2020-07-27 00:53:31.129000,29.863000,2.896461e+01
212,2020-07-27 00:53:31.263000,29.997000,2.899614e+01
213,2020-07-27 00:53:31.396000,30.130000,2.910615e+01
214,2020-07-27 00:53:31.529000,30.263000,2.921173e+01
215,2020-07-27 00:53:31.796000,30.530000,2.937537e+01
216,2020-07-27 00:53:31.929000,30.663000,2.941481e+01
217,2020-07-27 00:53:32.063000,30.797000,2.949075e+01
218,2020-07-27 00:53:32.196000,30.930000,2.958577e+01
