frame,abstime,reltime,Line 2 [C]
89,2020-07-12 23:09:25.200000,12.532000,2.603969e+01
90,2020-07-12 23:09:25.333000,12.665000,2.635221e+01
91,2020-07-12 23:09:25.600000,12.932000,2.659097e+01
92,2020-07-12 23:09:25.733000,13.065000,2.670383e+01
93,2020-07-12 23:09:25.867000,13.199000,2.679712e+01
94,2020-07-12 23:09:26.000000,13.332000,2.692867e+01
95,2020-07-12 23:09:26.133000,13.465000,2.698877e+01
96,2020-07-12 23:09:26.267000,13.599000,2.704600e+01
97,2020-07-12 23:09:26.400000,13.732000,2.714349e+01
98,2020-07-12 23:09:26.533000,13.865000,2.725689e+01
99,2020-07-12 23:09:26.666000,13.998000,2.735180e+01
100,2020-07-12 23:09:26.800000,14.132000,2.741901e+01
101,2020-07-12 23:09:26.933000,14.265000,2.749648e+01
102,2020-07-12 23:09:27.067000,14.399000,2.757737e+01
103,2020-07-12 23:09:27.200000,14.532000,2.764878e+01
104,2020-07-12 23:09:27.333000,14.665000,2.772182e+01
105,2020-07-12 23:09:27.466000,14.798000,2.779905e+01
106,2020-07-12 23:09:27.600000,14.932000,2.785524e+01
107,2020-07-12 23:09:27.866000,15.198000,2.802388e+01
108,2020-07-12 23:09:28.000000,15.332000,2.806831e+01
109,2020-07-12 23:09:28.133000,15.465000,2.814726e+01
110,2020-07-12 23:09:28.267000,15.599000,2.821125e+01
111,2020-07-12 23:09:28.400000,15.732000,2.826064e+01
112,2020-07-12 23:09:28.533000,15.865000,2.831183e+01
113,2020-07-12 23:09:28.666000,15.998000,2.881795e+01
114,2020-07-12 23:09:28.800000,16.132000,2.965654e+01
115,2020-07-12 23:09:28.933000,16.265000,3.041909e+01
116,2020-07-12 23:09:29.067000,16.399000,3.112144e+01
117,2020-07-12 23:09:29.200000,16.532000,3.182878e+01
118,2020-07-12 23:09:29.333000,16.665000,3.258285e+01
119,2020-07-12 23:09:29.466000,16.798000,3.333937e+01
120,2020-07-12 23:09:29.600000,16.932000,3.411666e+01
121,2020-07-12 23:09:29.733000,17.065000,3.490280e+01
122,2020-07-12 23:09:29.866000,17.198000,3.571796e+01
123,2020-07-12 23:09:30.000000,17.332000,3.651881e+01
124,2020-07-12 23:09:30.267000,17.599000,3.823891e+01
125,2020-07-12 23:09:30.400000,17.732000,3.907442e+01
126,2020-07-12 23:09:30.533000,17.865000,3.999199e+01
127,2020-07-12 23:09:30.666000,17.998000,4.087852e+01
128,2020-07-12 23:09:30.800000,18.132000,4.177448e+01
129,2020-07-12 23:09:30.933000,18.265000,4.263946e+01
130,2020-07-12 23:09:31.066000,18.398000,4.358887e+01
131,2020-07-12 23:09:31.199000,18.531000,4.448962e+01
132,2020-07-12 23:09:31.333000,18.665000,4.544092e+01
133,2020-07-12 23:09:31.466000,18.798000,4.642344e+01
134,2020-07-12 23:09:31.600000,18.932000,4.735381e+01
135,2020-07-12 23:09:31.733000,19.065000,4.823733e+01
136,2020-07-12 23:09:31.866000,19.198000,4.913779e+01
137,2020-07-12 23:09:32.132000,19.464000,5.086823e+01
138,2020-07-12 23:09:32.266000,19.598000,5.170978e+01
139,2020-07-12 23:09:32.399000,19.731000,5.252597e+01
140,2020-07-12 23:09:32.532000,19.864000,5.328709e+01
141,2020-07-12 23:09:32.665000,19.997000,5.407701e+01
142,2020-07-12 23:09:32.799000,20.131000,5.481869e+01
143,2020-07-12 23:09:32.932000,20.264000,5.554321e+01
144,2020-07-12 23:09:33.065000,20.397000,5.623399e+01
145,2020-07-12 23:09:33.198000,20.530000,5.692147e+01
146,2020-07-12 23:09:33.332000,20.664000,5.755881e+01
147,2020-07-12 23:09:33.465000,20.797000,5.817862e+01
148,2020-07-12 23:09:33.599000,20.931000,5.875174e+01
149,2020-07-12 23:09:33.732000,21.064000,5.932059e+01
150,2020-07-12 23:09:33.865000,21.197000,5.990079e+01
151,2020-07-12 23:09:33.998000,21.330000,6.038412e+01
152,2020-07-12 23:09:34.132000,21.464000,6.090527e+01
153,2020-07-12 23:09:34.266000,21.598000,6.137690e+01
154,2020-07-12 23:09:34.532000,21.864000,6.233793e+01
155,2020-07-12 23:09:34.665000,21.997000,6.285038e+01
156,2020-07-12 23:09:34.799000,22.131000,6.331067e+01
157,2020-07-12 23:09:34.932000,22.264000,6.372145e+01
158,2020-07-12 23:09:35.065000,22.397000,6.413409e+01
159,2020-07-12 23:09:35.198000,22.530000,6.454648e+01
160,2020-07-12 23:09:35.332000,22.664000,6.495333e+01
161,2020-07-12 23:09:35.465000,22.797000,6.533829e+01
162,2020-07-12 23:09:35.599000,22.931000,6.571066e+01
163,2020-07-12 23:09:35.732000,23.064000,6.611262e+01
164,2020-07-12 23:09:35.865000,23.197000,6.650684e+01
165,2020-07-12 23:09:35.998000,23.330000,6.692035e+01
166,2020-07-12 23:09:36.132000,23.464000,6.730464e+01
167,2020-07-12 23:09:36.265000,23.597000,6.766991e+01
168,2020-07-12 23:09:36.398000,23.730000,6.800206e+01
169,2020-07-12 23:09:36.532000,23.864000,6.835314e+01
170,2020-07-12 23:09:36.799000,24.131000,6.900187e+01
171,2020-07-12 23:09:36.932000,24.264000,6.930689e+01
172,2020-07-12 23:09:37.065000,24.397000,6.961719e+01
173,2020-07-12 23:09:37.198000,24.530000,6.994025e+01
174,2020-07-12 23:09:37.332000,24.664000,7.025742e+01
175,2020-07-12 23:09:37.465000,24.797000,7.054868e+01
176,2020-07-12 23:09:37.598000,24.930000,7.082935e+01
177,2020-07-12 23:09:37.731000,25.063000,7.112230e+01
178,2020-07-12 23:09:37.865000,25.197000,7.138285e+01
179,2020-07-12 23:09:37.998000,25.330000,7.163162e+01
180,2020-07-12 23:09:38.132000,25.464000,7.192083e+01
181,2020-07-12 23:09:38.265000,25.597000,7.217050e+01
182,2020-07-12 23:09:38.398000,25.730000,7.242192e+01
183,2020-07-12 23:09:38.532000,25.864000,7.264356e+01
184,2020-07-12 23:09:38.799000,26.131000,7.310329e+01
185,2020-07-12 23:09:38.932000,26.264000,7.333965e+01
186,2020-07-12 23:09:39.065000,26.397000,7.354874e+01
187,2020-07-12 23:09:39.198000,26.530000,7.374319e+01
188,2020-07-12 23:09:39.332000,26.664000,7.394012e+01
189,2020-07-12 23:09:39.465000,26.797000,7.413731e+01
190,2020-07-12 23:09:39.598000,26.930000,7.431376e+01
191,2020-07-12 23:09:39.731000,27.063000,7.453597e+01
192,2020-07-12 23:09:39.865000,27.197000,7.473642e+01
193,2020-07-12 23:09:39.998000,27.330000,7.491328e+01
194,2020-07-12 23:09:40.132000,27.464000,7.509577e+01
195,2020-07-12 23:09:40.265000,27.597000,7.526899e+01
196,2020-07-12 23:09:40.398000,27.730000,7.543584e+01
197,2020-07-12 23:09:40.532000,27.864000,7.559559e+01
198,2020-07-12 23:09:40.665000,27.997000,7.576333e+01
199,2020-07-12 23:09:40.798000,28.130000,7.590452e+01
200,2020-07-12 23:09:41.065000,28.397000,7.620469e+01
201,2020-07-12 23:09:41.198000,28.530000,7.633877e+01
202,2020-07-12 23:09:41.332000,28.664000,7.647966e+01
203,2020-07-12 23:09:41.465000,28.797000,7.667197e+01
204,2020-07-12 23:09:41.598000,28.930000,7.683111e+01
205,2020-07-12 23:09:41.731000,29.063000,7.698331e+01
206,2020-07-12 23:09:41.865000,29.197000,7.710503e+01
207,2020-07-12 23:09:41.998000,29.330000,7.720323e+01
208,2020-07-12 23:09:42.131000,29.463000,7.733405e+01
209,2020-07-12 23:09:42.265000,29.597000,7.748059e+01
210,2020-07-12 23:09:42.398000,29.730000,7.766595e+01
211,2020-07-12 23:09:42.532000,29.864000,7.786301e+01
212,2020-07-12 23:09:42.665000,29.997000,7.805716e+01
213,2020-07-12 23:09:42.798000,30.130000,7.826243e+01
214,2020-07-12 23:09:42.931000,30.263000,7.848951e+01
215,2020-07-12 23:09:43.065000,30.397000,7.871090e+01
216,2020-07-12 23:09:43.332000,30.664000,7.918890e+01
217,2020-07-12 23:09:43.465000,30.797000,7.943348e+01
218,2020-07-12 23:09:43.598000,30.930000,7.966150e+01
219,2020-07-12 23:09:43.731000,31.063000,7.984642e+01
220,2020-07-12 23:09:43.865000,31.197000,8.006703e+01
221,2020-07-12 23:09:43.998000,31.330000,8.031486e+01
222,2020-07-12 23:09:44.131000,31.463000,8.054654e+01
223,2020-07-12 23:09:44.265000,31.597000,8.080753e+01
224,2020-07-12 23:09:44.398000,31.730000,8.104294e+01
225,2020-07-12 23:09:44.532000,31.864000,8.132095e+01
226,2020-07-12 23:09:44.665000,31.997000,8.155620e+01
227,2020-07-12 23:09:44.798000,32.130000,8.179595e+01
228,2020-07-12 23:09:44.931000,32.263000,8.199928e+01
229,2020-07-12 23:09:45.065000,32.397000,8.220577e+01
230,2020-07-12 23:09:45.331000,32.663000,8.265009e+01
231,2020-07-12 23:09:45.464000,32.796000,8.288081e+01
232,2020-07-12 23:09:45.598000,32.930000,8.310528e+01
233,2020-07-12 23:09:45.731000,33.063000,8.331416e+01
234,2020-07-12 23:09:45.865000,33.197000,8.351973e+01
235,2020-07-12 23:09:45.998000,33.330000,8.374995e+01
236,2020-07-12 23:09:46.131000,33.463000,8.395911e+01
237,2020-07-12 23:09:46.264000,33.596000,8.418277e+01
238,2020-07-12 23:09:46.397000,33.729000,8.437244e+01
239,2020-07-12 23:09:46.531000,33.863000,8.451835e+01
240,2020-07-12 23:09:46.664000,33.996000,8.467358e+01
241,2020-07-12 23:09:46.797000,34.129000,8.484726e+01
242,2020-07-12 23:09:46.930000,34.262000,8.503362e+01
243,2020-07-12 23:09:47.064000,34.396000,8.520858e+01
244,2020-07-12 23:09:47.197000,34.529000,8.533759e+01
245,2020-07-12 23:09:47.330000,34.662000,8.548780e+01
246,2020-07-12 23:09:47.597000,34.929000,8.576449e+01
247,2020-07-12 23:09:47.730000,35.062000,8.592818e+01
248,2020-07-12 23:09:47.864000,35.196000,8.605688e+01
249,2020-07-12 23:09:47.997000,35.329000,8.618389e+01
250,2020-07-12 23:09:48.130000,35.462000,8.632888e+01
251,2020-07-12 23:09:48.263000,35.595000,8.646211e+01
252,2020-07-12 23:09:48.397000,35.729000,8.660672e+01
253,2020-07-12 23:09:48.531000,35.863000,8.672861e+01
254,2020-07-12 23:09:48.664000,35.996000,8.686070e+01
255,2020-07-12 23:09:48.797000,36.129000,8.699133e+01
256,2020-07-12 23:09:48.930000,36.262000,8.706281e+01
257,2020-07-12 23:09:49.064000,36.396000,8.717619e+01
258,2020-07-12 23:09:49.197000,36.529000,8.728983e+01
259,2020-07-12 23:09:49.330000,36.662000,8.737106e+01
260,2020-07-12 23:09:49.463000,36.795000,8.749116e+01
261,2020-07-12 23:09:49.730000,37.062000,8.771930e+01
262,2020-07-12 23:09:49.864000,37.196000,8.784819e+01
